Competition,match_id,Date,Time,Ranking Home Team,Ranking Away Team,Attendance,PercentageAttendance,Temperature (°C),Month,Season,Day,Derby,Stadium,Max Capacity,City,Province,Full Roof,GDP_Real_lagQ,CPI_QoQ_Growth_%_lagQ,Employment_Rate_%_lagQ,Home Team Goals Scored,Away Team Goals Scored,Match Type,Home Team Outcome,Away Team Outcome,Goals Scored in Last 5 Games,Goals Conceded in Last 5 Games,Number of Wins in Last 5 Games,Matchday_10,Matchday_11,Matchday_12,Matchday_13,Matchday_14,Matchday_15,Matchday_16,Matchday_17,Matchday_18,Matchday_19,Matchday_2,Matchday_20,Matchday_21,Matchday_22,Matchday_23,Matchday_24,Matchday_25,Matchday_26,Matchday_27,Matchday_28,Matchday_29,Matchday_3,Matchday_30,Matchday_31,Matchday_32,Matchday_33,Matchday_34,Matchday_4,Matchday_5,Matchday_6,Matchday_7,Matchday_8,Matchday_9,Home Team_Club Brugge,Home Team_FCV Dender EH,Home Team_Genk,Home Team_KAA Gent,Home Team_KV Mechelen,Home Team_KVC Westerlo,Home Team_OH Leuven,Home Team_R Charleroi SC,Home Team_RSC Anderlecht,Home Team_Royal Antwerp,Home Team_Sint-Truiden,Home Team_Standard Liège,Home Team_Union SG,Home Team_Zulte Waregem,Away Team_Club Brugge,Away Team_FCV Dender EH,Away Team_Genk,Away Team_KAA Gent,Away Team_KV Mechelen,Away Team_KVC Westerlo,Away Team_OH Leuven,Away Team_R Charleroi SC,Away Team_RSC Anderlecht,Away Team_Royal Antwerp,Away Team_Sint-Truiden,Away Team_Standard Liège,Away Team_Union SG,Away Team_Unknown,Away Team_Zulte Waregem,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Opposing team Category_Bottom ranked,Opposing team Category_Medium ranked,Opposing team Category_Top ranked,Opposing team Category_Unknown,Home team Category_Bottom ranked,Home team Category_Medium ranked,Home team Category_Top ranked,Home team Category_Unknown,Game day_Weekday,Game day_Weekend,Time slot_Afternoon,Time slot_Evening,Time slot_Night,Weather GoodBad_Bad,Weather GoodBad_Good,Weather_Clear or mostly clear,Weather_Drizzle,Weather_Partly cloudy,Weather_Rainy,Weather_Snowy
Jupiler Pro League,794,2024-09-28,20.0,10,6,6122.0,0.9874193548387096,8.6,9,2024/2025,28,0,Van Roystadion,6200.0,Denderleeuw,VBR,0.0,111222.9,1.5012531975917895,66.6,1,1,Normal Time,Draw,Draw,7.0,10.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False
Jupiler Pro League,795,2024-09-29,16.0,12,14,5509.0,0.586063829787234,13.9,9,2024/2025,29,0,Joseph Marien Stadium,9400.0,Forest (Brussels),BRU,0.0,111222.9,1.5012531975917895,66.6,3,0,Normal Time,Win,Loss,7.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,796,2024-09-29,18.0,3,11,12203.0,0.61015,14.0,9,2024/2025,29,0,Ghelamco Arena,20000.0,Ghent,VOV,1.0,111222.9,1.5012531975917895,66.6,3,0,Normal Time,Win,Loss,13.0,4.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,797,2024-09-29,13.0,2,16,16430.0,0.9871425138187936,13.6,9,2024/2025,29,0,Bosuilstadion,16644.0,Antwerp,ANT,0.0,111222.9,1.5012531975917895,66.6,5,0,Normal Time,Win,Loss,10.0,5.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,798,2024-09-29,19.0,15,13,4392.0,0.1511251806482692,12.9,9,2024/2025,29,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,111222.9,1.5012531975917895,66.6,1,1,Normal Time,Draw,Draw,13.0,7.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,799,2024-10-04,20.0,6,16,4963.0,0.620375,10.2,10,2024/2025,4,0,Het Kuipje,8000.0,Westerlo,ANT,0.0,111451.2,1.5012531975917895,66.9,2,2,Normal Time,Draw,Draw,10.0,7.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False
Jupiler Pro League,800,2024-10-05,16.0,11,12,11678.0,0.7077575757575758,15.3,10,2024/2025,5,1,AFAS Stadion,16500.0,Mechelen,ANT,0.0,111451.2,1.5012531975917895,66.9,5,0,Normal Time,Win,Loss,13.0,10.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,801,2024-10-05,20.0,10,5,2643.0,0.4262903225806451,10.7,10,2024/2025,5,0,Van Roystadion,6200.0,Denderleeuw,VBR,0.0,111451.2,1.5012531975917895,66.9,1,0,Normal Time,Win,Loss,6.0,6.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False
Jupiler Pro League,802,2024-10-06,18.0,4,8,22433.0,0.7719014520679925,15.9,10,2024/2025,6,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,111451.2,1.5012531975917895,66.9,1,1,Normal Time,Draw,Draw,10.0,6.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,803,2024-10-06,19.0,13,3,5169.0,0.3540410958904109,14.8,10,2024/2025,6,0,Stayen,14600.0,Sint-Truiden,LIM,1.0,111451.2,1.5012531975917895,66.9,1,1,Normal Time,Draw,Draw,8.0,9.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,804,2024-10-06,16.0,2,14,12000.0,0.7209805335255948,16.5,10,2024/2025,6,0,Bosuilstadion,16644.0,Antwerp,ANT,0.0,111451.2,1.5012531975917895,66.9,3,0,Normal Time,Win,Loss,14.0,4.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False
Jupiler Pro League,805,2024-10-06,13.0,7,9,18731.0,0.8324888888888888,14.8,10,2024/2025,6,0,Lotto Park,22500.0,Anderlecht (Brussels),BRU,1.0,111451.2,1.5012531975917895,66.9,3,0,Normal Time,Win,Loss,3.0,6.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,806,2024-10-19,20.0,10,3,6989.0,0.7435106382978723,14.3,10,2024/2025,19,0,Joseph Marien Stadium,9400.0,Forest (Brussels),BRU,0.0,111451.2,1.5012531975917895,66.9,0,0,Normal Time,Draw,Draw,8.0,2.0,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,807,2024-10-19,16.0,6,5,8000.0,1.0,16.7,10,2024/2025,19,0,Het Kuipje,8000.0,Westerlo,ANT,0.0,111451.2,1.5012531975917895,66.9,1,2,Normal Time,Loss,Win,11.0,8.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,808,2024-10-19,18.0,15,7,4662.0,0.160415663065171,15.0,10,2024/2025,19,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,111451.2,1.5012531975917895,66.9,0,0,Normal Time,Draw,Draw,10.0,8.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
Jupiler Pro League,809,2024-10-20,16.0,14,2,6507.0,0.6197142857142857,17.2,10,2024/2025,20,0,Den Dreef,10500.0,Leuven,VBR,1.0,111451.2,1.5012531975917895,66.9,1,1,Normal Time,Draw,Draw,8.0,3.0,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,810,2024-10-20,18.0,11,9,21590.0,0.7802674376581135,16.8,10,2024/2025,20,1,Stade Maurice Dufrasne,27670.0,Liège,LIE,0.0,111451.2,1.5012531975917895,66.9,2,1,Normal Time,Win,Loss,3.0,2.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,811,2024-10-20,19.0,8,12,10922.0,0.6619393939393939,17.5,10,2024/2025,20,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,111451.2,1.5012531975917895,66.9,3,0,Normal Time,Win,Loss,15.0,9.0,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,812,2024-10-20,13.0,1,13,19299.0,0.8212340425531914,16.7,10,2024/2025,20,1,Cegeka Arena,23500.0,Genk,LIM,1.0,111451.2,1.5012531975917895,66.9,3,2,Normal Time,Win,Loss,10.0,3.0,4.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,813,2024-10-26,20.0,14,8,4771.0,0.3267808219178082,14.6,10,2024/2025,26,0,Stayen,14600.0,Sint-Truiden,LIM,1.0,111451.2,1.5012531975917895,66.9,2,0,Normal Time,Win,Loss,7.0,9.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,814,2024-10-26,18.0,7,5,3705.0,0.5975806451612903,17.7,10,2024/2025,26,0,Van Roystadion,6200.0,Denderleeuw,VBR,0.0,111451.2,1.5012531975917895,66.9,2,5,Normal Time,Loss,Win,7.0,6.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,815,2024-10-26,16.0,11,12,10284.0,0.6856,20.5,10,2024/2025,26,0,Stade du Pays de Charleroi,15000.0,Charleroi,WHT,0.0,111451.2,1.5012531975917895,66.9,0,2,Normal Time,Loss,Win,6.0,2.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False
